Id,Labels,Nurturing,Creative,Rational,Sensitive,Determined,Introspective
HH00925,[‘Rational’],0,0,1,0,0,0
HH00926,[‘Rational’],0,0,1,0,0,0
HH00927,[‘Rational’],0,0,1,0,0,0
HH00928,[‘Rational’],0,0,1,0,0,0
HH00929,[‘Rational’],0,0,1,0,0,0
HH00930,[‘Rational’],0,0,1,0,0,0
HH00931,[‘Rational’],0,0,1,0,0,0
HH00932,[‘Rational’],0,0,1,0,0,0
HH00933,[‘Rational’],0,0,1,0,0,0
HH00934,[‘Rational’],0,0,1,0,0,0
HH00935,[‘Rational’],0,0,1,0,0,0
HH00936,[‘Rational’],0,0,1,0,0,0
HH00937,[‘Rational’],0,0,1,0,0,0
HH00938,[‘Rational’],0,0,1,0,0,0
HH00939,[‘Rational’],0,0,1,0,0,0
HH00940,[‘Rational’],0,0,1,0,0,0
HH00941,[‘Rational’],0,0,1,0,0,0
HH00942,[‘Rational’],0,0,1,0,0,0
HH00943,[‘Rational’],0,0,1,0,0,0
HH00944,[‘Rational’],0,0,1,0,0,0
HH00945,[‘Rational’],0,0,1,0,0,0
HH00946,[‘Rational’],0,0,1,0,0,0
HH00947,[‘Rational’],0,0,1,0,0,0
HH00948,[‘Rational’],0,0,1,0,0,0
HH00949,[‘Rational’],0,0,1,0,0,0
HH00950,[‘Rational’],0,0,1,0,0,0
HH00951,[‘Rational’],0,0,1,0,0,0
HH00952,[‘Rational’],0,0,1,0,0,0
HH00953,[‘Rational’],0,0,1,0,0,0
HH00954,[‘Rational’],0,0,1,0,0,0
HH00955,[‘Rational’],0,0,1,0,0,0
HH00956,[‘Rational’],0,0,1,0,0,0
HH00957,[‘Rational’],0,0,1,0,0,0
HH00958,[‘Rational’],0,0,1,0,0,0
HH00959,[‘Rational’],0,0,1,0,0,0
HH00960,[‘Rational’],0,0,1,0,0,0
HH00961,[‘Rational’],0,0,1,0,0,0
HH00962,[‘Rational’],0,0,1,0,0,0
HH00963,[‘Rational’],0,0,1,0,0,0
HH00964,[‘Rational’],0,0,1,0,0,0
HH00965,[‘Rational’],0,0,1,0,0,0
HH00966,[‘Rational’],0,0,1,0,0,0
HH00967,[‘Rational’],0,0,1,0,0,0
HH00968,[‘Rational’],0,0,1,0,0,0
HH00969,[‘Rational’],0,0,1,0,0,0
HH00970,[‘Rational’],0,0,1,0,0,0
HH00971,[‘Rational’],0,0,1,0,0,0
HH00972,[‘Rational’],0,0,1,0,0,0
HH00973,[‘Rational’],0,0,1,0,0,0
HH00974,[‘Rational’],0,0,1,0,0,0
HH00975,[‘Rational’],0,0,1,0,0,0
HH00976,[‘Rational’],0,0,1,0,0,0
HH00977,[‘Rational’],0,0,1,0,0,0
HH00978,[‘Rational’],0,0,1,0,0,0
HH00979,[‘Rational’],0,0,1,0,0,0
HH00980,[‘Rational’],0,0,1,0,0,0
HH00981,[‘Rational’],0,0,1,0,0,0
HH00982,[‘Rational’],0,0,1,0,0,0
HH00983,[‘Rational’],0,0,1,0,0,0
HH00984,[‘Rational’],0,0,1,0,0,0
HH00985,[‘Rational’],0,0,1,0,0,0
HH00986,[‘Rational’],0,0,1,0,0,0
HH00987,[‘Rational’],0,0,1,0,0,0
HH00988,[‘Rational’],0,0,1,0,0,0
HH00989,[‘Rational’],0,0,1,0,0,0
HH00990,[‘Rational’],0,0,1,0,0,0
HH00991,[‘Rational’],0,0,1,0,0,0
HH00992,[‘Rational’],0,0,1,0,0,0
HH00993,[‘Rational’],0,0,1,0,0,0
HH00994,[‘Rational’],0,0,1,0,0,0
HH00995,[‘Rational’],0,0,1,0,0,0
HH00996,[‘Rational’],0,0,1,0,0,0
HH00997,[‘Rational’],0,0,1,0,0,0
HH00998,[‘Rational’],0,0,1,0,0,0
HH00999,[‘Rational’],0,0,1,0,0,0
HH01000,[‘Rational’],0,0,1,0,0,0
HH01001,[‘Rational’],0,0,1,0,0,0
HH01002,[‘Rational’],0,0,1,0,0,0
HH01003,[‘Rational’],0,0,1,0,0,0
HH01004,[‘Rational’],0,0,1,0,0,0
HH01005,[‘Rational’],0,0,1,0,0,0
HH01006,[‘Rational’],0,0,1,0,0,0
HH01007,[‘Rational’],0,0,1,0,0,0
HH01008,[‘Rational’],0,0,1,0,0,0
HH01009,[‘Rational’],0,0,1,0,0,0
HH01010,[‘Rational’],0,0,1,0,0,0
HH01011,[‘Rational’],0,0,1,0,0,0
HH01012,[‘Rational’],0,0,1,0,0,0
HH01013,[‘Rational’],0,0,1,0,0,0
HH01014,[‘Rational’],0,0,1,0,0,0
HH01015,[‘Rational’],0,0,1,0,0,0
HH01016,[‘Rational’],0,0,1,0,0,0
HH01017,[‘Rational’],0,0,1,0,0,0
HH01018,[‘Rational’],0,0,1,0,0,0
HH01019,[‘Rational’],0,0,1,0,0,0
HH01020,[‘Rational’],0,0,1,0,0,0
HH01021,[‘Rational’],0,0,1,0,0,0
HH01022,[‘Rational’],0,0,1,0,0,0
HH01023,[‘Rational’],0,0,1,0,0,0
HH01024,[‘Rational’],0,0,1,0,0,0
HH01025,[‘Rational’],0,0,1,0,0,0
HH01026,[‘Rational’],0,0,1,0,0,0
HH01027,[‘Rational’],0,0,1,0,0,0
HH01028,[‘Rational’],0,0,1,0,0,0
HH01029,[‘Rational’],0,0,1,0,0,0
HH01030,[‘Rational’],0,0,1,0,0,0
HH01031,[‘Rational’],0,0,1,0,0,0
HH01032,[‘Rational’],0,0,1,0,0,0
HH01033,[‘Rational’],0,0,1,0,0,0
HH01034,[‘Rational’],0,0,1,0,0,0
HH01035,[‘Rational’],0,0,1,0,0,0
HH01036,[‘Rational’],0,0,1,0,0,0
HH01037,[‘Rational’],0,0,1,0,0,0
HH01038,[‘Rational’],0,0,1,0,0,0
HH01039,[‘Rational’],0,0,1,0,0,0
HH01040,[‘Rational’],0,0,1,0,0,0
HH01041,[‘Rational’],0,0,1,0,0,0
HH01042,[‘Rational’],0,0,1,0,0,0
HH01043,[‘Rational’],0,0,1,0,0,0
HH01044,[‘Rational’],0,0,1,0,0,0
HH01045,[‘Rational’],0,0,1,0,0,0
HH01046,[‘Rational’],0,0,1,0,0,0
HH01047,[‘Rational’],0,0,1,0,0,0
HH01048,[‘Rational’],0,0,1,0,0,0
HH01049,[‘Rational’],0,0,1,0,0,0
HH01050,[‘Rational’],0,0,1,0,0,0
HH01051,[‘Rational’],0,0,1,0,0,0
HH01052,[‘Rational’],0,0,1,0,0,0
HH01053,[‘Rational’],0,0,1,0,0,0
HH01054,[‘Rational’],0,0,1,0,0,0
HH01055,[‘Rational’],0,0,1,0,0,0
HH01056,[‘Rational’],0,0,1,0,0,0
HH01057,[‘Rational’],0,0,1,0,0,0
HH01058,[‘Rational’],0,0,1,0,0,0
HH01059,[‘Rational’],0,0,1,0,0,0
HH01060,[‘Rational’],0,0,1,0,0,0
HH01061,[‘Rational’],0,0,1,0,0,0
HH01062,[‘Rational’],0,0,1,0,0,0
HH01063,[‘Rational’],0,0,1,0,0,0
HH01064,[‘Rational’],0,0,1,0,0,0
HH01065,[‘Rational’],0,0,1,0,0,0
HH01066,[‘Rational’],0,0,1,0,0,0
HH01067,[‘Rational’],0,0,1,0,0,0
HH01068,[‘Rational’],0,0,1,0,0,0
HH01069,[‘Rational’],0,0,1,0,0,0
HH01070,[‘Rational’],0,0,1,0,0,0
HH01071,[‘Rational’],0,0,1,0,0,0
HH01072,[‘Rational’],0,0,1,0,0,0
HH01073,[‘Rational’],0,0,1,0,0,0
HH01074,[‘Rational’],0,0,1,0,0,0
HH01075,[‘Rational’],0,0,1,0,0,0
HH01076,[‘Rational’],0,0,1,0,0,0
HH01077,[‘Rational’],0,0,1,0,0,0
HH01078,[‘Rational’],0,0,1,0,0,0
HH01079,[‘Rational’],0,0,1,0,0,0
HH01080,[‘Rational’],0,0,1,0,0,0
HH01081,[‘Rational’],0,0,1,0,0,0
HH01082,[‘Rational’],0,0,1,0,0,0
HH01083,[‘Rational’],0,0,1,0,0,0
HH01084,[‘Rational’],0,0,1,0,0,0
HH01085,[‘Rational’],0,0,1,0,0,0
HH01086,[‘Rational’],0,0,1,0,0,0
HH01087,[‘Rational’],0,0,1,0,0,0
HH01088,[‘Rational’],0,0,1,0,0,0
HH01089,[‘Rational’],0,0,1,0,0,0
HH01090,[‘Rational’],0,0,1,0,0,0
HH01091,[‘Rational’],0,0,1,0,0,0
HH01092,[‘Rational’],0,0,1,0,0,0
HH01093,[‘Rational’],0,0,1,0,0,0
HH01094,[‘Rational’],0,0,1,0,0,0
HH01095,[‘Rational’],0,0,1,0,0,0
HH01096,[‘Rational’],0,0,1,0,0,0
HH01097,[‘Rational’],0,0,1,0,0,0
HH01098,[‘Rational’],0,0,1,0,0,0
HH01099,[‘Rational’],0,0,1,0,0,0
HH01100,[‘Rational’],0,0,1,0,0,0
HH01101,[‘Rational’],0,0,1,0,0,0
HH01102,[‘Rational’],0,0,1,0,0,0
HH01103,[‘Rational’],0,0,1,0,0,0
HH01104,[‘Rational’],0,0,1,0,0,0
HH01105,[‘Rational’],0,0,1,0,0,0
HH01106,[‘Rational’],0,0,1,0,0,0
HH01107,[‘Rational’],0,0,1,0,0,0
HH01108,[‘Rational’],0,0,1,0,0,0
HH01109,[‘Rational’],0,0,1,0,0,0
HH01110,[‘Rational’],0,0,1,0,0,0
HH01111,[‘Rational’],0,0,1,0,0,0
HH01112,[‘Rational’],0,0,1,0,0,0
HH01113,[‘Rational’],0,0,1,0,0,0
HH01114,[‘Rational’],0,0,1,0,0,0
HH01115,[‘Rational’],0,0,1,0,0,0
HH01116,[‘Rational’],0,0,1,0,0,0
HH01117,[‘Rational’],0,0,1,0,0,0
HH01118,[‘Rational’],0,0,1,0,0,0
HH01119,[‘Rational’],0,0,1,0,0,0
HH01120,[‘Rational’],0,0,1,0,0,0
HH01121,[‘Rational’],0,0,1,0,0,0
HH01122,[‘Rational’],0,0,1,0,0,0
HH01123,[‘Rational’],0,0,1,0,0,0
HH01124,[‘Rational’],0,0,1,0,0,0
HH01125,[‘Rational’],0,0,1,0,0,0
HH01126,[‘Rational’],0,0,1,0,0,0
HH01127,[‘Rational’],0,0,1,0,0,0
HH01128,[‘Rational’],0,0,1,0,0,0
HH01129,[‘Rational’],0,0,1,0,0,0
HH01130,[‘Rational’],0,0,1,0,0,0
HH01131,[‘Rational’],0,0,1,0,0,0
HH01132,[‘Rational’],0,0,1,0,0,0
HH01133,[‘Rational’],0,0,1,0,0,0
HH01134,[‘Rational’],0,0,1,0,0,0
HH01135,[‘Rational’],0,0,1,0,0,0
HH01136,[‘Rational’],0,0,1,0,0,0
HH01137,[‘Rational’],0,0,1,0,0,0
HH01138,[‘Rational’],0,0,1,0,0,0
HH01139,[‘Rational’],0,0,1,0,0,0
HH01140,[‘Rational’],0,0,1,0,0,0
HH01141,[‘Rational’],0,0,1,0,0,0
HH01142,[‘Rational’],0,0,1,0,0,0
HH01143,[‘Rational’],0,0,1,0,0,0
HH01144,[‘Rational’],0,0,1,0,0,0
HH01145,[‘Rational’],0,0,1,0,0,0
HH01146,[‘Rational’],0,0,1,0,0,0
HH01147,[‘Rational’],0,0,1,0,0,0
HH01148,[‘Rational’],0,0,1,0,0,0
HH01149,[‘Rational’],0,0,1,0,0,0
HH01150,[‘Rational’],0,0,1,0,0,0
HH01151,[‘Rational’],0,0,1,0,0,0
HH01152,[‘Rational’],0,0,1,0,0,0
HH01153,[‘Rational’],0,0,1,0,0,0
HH01154,[‘Rational’],0,0,1,0,0,0
HH01155,[‘Rational’],0,0,1,0,0,0
HH01156,[‘Rational’],0,0,1,0,0,0
HH01157,[‘Rational’],0,0,1,0,0,0
HH01158,[‘Rational’],0,0,1,0,0,0
HH01159,[‘Rational’],0,0,1,0,0,0
HH01160,[‘Rational’],0,0,1,0,0,0
HH01161,[‘Rational’],0,0,1,0,0,0
HH01162,[‘Rational’],0,0,1,0,0,0
HH01163,[‘Rational’],0,0,1,0,0,0
HH01164,[‘Rational’],0,0,1,0,0,0
HH01165,[‘Rational’],0,0,1,0,0,0
HH01166,[‘Rational’],0,0,1,0,0,0
HH01167,[‘Rational’],0,0,1,0,0,0
HH01168,[‘Rational’],0,0,1,0,0,0
HH01169,[‘Rational’],0,0,1,0,0,0
HH01170,[‘Rational’],0,0,1,0,0,0
HH01171,[‘Rational’],0,0,1,0,0,0
HH01172,[‘Rational’],0,0,1,0,0,0
HH01173,[‘Rational’],0,0,1,0,0,0
HH01174,[‘Rational’],0,0,1,0,0,0
HH01175,[‘Rational’],0,0,1,0,0,0
HH01176,[‘Rational’],0,0,1,0,0,0
HH01177,[‘Rational’],0,0,1,0,0,0
HH01178,[‘Rational’],0,0,1,0,0,0
HH01179,[‘Rational’],0,0,1,0,0,0
HH01180,[‘Rational’],0,0,1,0,0,0
HH01181,[‘Rational’],0,0,1,0,0,0
HH01182,[‘Rational’],0,0,1,0,0,0
HH01183,[‘Rational’],0,0,1,0,0,0
HH01184,[‘Rational’],0,0,1,0,0,0
HH01185,[‘Rational’],0,0,1,0,0,0
HH01186,[‘Rational’],0,0,1,0,0,0
HH01187,[‘Rational’],0,0,1,0,0,0
HH01188,[‘Rational’],0,0,1,0,0,0
HH01189,[‘Rational’],0,0,1,0,0,0
HH01190,[‘Rational’],0,0,1,0,0,0
HH01191,[‘Rational’],0,0,1,0,0,0
HH01192,[‘Rational’],0,0,1,0,0,0
HH01193,[‘Rational’],0,0,1,0,0,0
HH01194,[‘Rational’],0,0,1,0,0,0
HH01195,[‘Rational’],0,0,1,0,0,0
HH01196,[‘Rational’],0,0,1,0,0,0
HH01197,[‘Rational’],0,0,1,0,0,0
HH01198,[‘Rational’],0,0,1,0,0,0
HH01199,[‘Rational’],0,0,1,0,0,0
HH01200,[‘Rational’],0,0,1,0,0,0
HH01201,[‘Rational’],0,0,1,0,0,0
HH01202,[‘Rational’],0,0,1,0,0,0
HH01203,[‘Rational’],0,0,1,0,0,0
HH01204,[‘Rational’],0,0,1,0,0,0
HH01205,[‘Rational’],0,0,1,0,0,0
HH01206,[‘Rational’],0,0,1,0,0,0
HH01207,[‘Rational’],0,0,1,0,0,0
HH01208,[‘Rational’],0,0,1,0,0,0
HH01209,[‘Rational’],0,0,1,0,0,0
HH01210,[‘Rational’],0,0,1,0,0,0
HH01211,[‘Rational’],0,0,1,0,0,0
HH01212,[‘Rational’],0,0,1,0,0,0
HH01213,[‘Rational’],0,0,1,0,0,0
HH01214,[‘Rational’],0,0,1,0,0,0
HH01215,[‘Rational’],0,0,1,0,0,0
HH01216,[‘Rational’],0,0,1,0,0,0
HH01217,[‘Rational’],0,0,1,0,0,0
HH01218,[‘Rational’],0,0,1,0,0,0
HH01219,[‘Rational’],0,0,1,0,0,0
HH01220,[‘Rational’],0,0,1,0,0,0
HH01221,[‘Rational’],0,0,1,0,0,0
HH01222,[‘Rational’],0,0,1,0,0,0
HH01223,[‘Rational’],0,0,1,0,0,0
HH01224,[‘Rational’],0,0,1,0,0,0
HH01225,[‘Rational’],0,0,1,0,0,0
HH01226,[‘Rational’],0,0,1,0,0,0
HH01227,[‘Rational’],0,0,1,0,0,0
HH01228,[‘Rational’],0,0,1,0,0,0
HH01229,[‘Rational’],0,0,1,0,0,0
HH01230,[‘Rational’],0,0,1,0,0,0
HH01231,[‘Rational’],0,0,1,0,0,0
HH01232,[‘Rational’],0,0,1,0,0,0
HH01233,[‘Rational’],0,0,1,0,0,0
HH01234,[‘Rational’],0,0,1,0,0,0
HH01235,[‘Rational’],0,0,1,0,0,0
HH01236,[‘Rational’],0,0,1,0,0,0
HH01237,[‘Rational’],0,0,1,0,0,0
HH01238,[‘Rational’],0,0,1,0,0,0
HH01239,[‘Rational’],0,0,1,0,0,0
HH01240,[‘Rational’],0,0,1,0,0,0
HH01241,[‘Rational’],0,0,1,0,0,0
HH01242,[‘Rational’],0,0,1,0,0,0
HH01243,[‘Rational’],0,0,1,0,0,0
HH01244,[‘Rational’],0,0,1,0,0,0
HH01245,[‘Rational’],0,0,1,0,0,0
HH01246,[‘Rational’],0,0,1,0,0,0
HH01247,[‘Rational’],0,0,1,0,0,0
HH01248,[‘Rational’],0,0,1,0,0,0
HH01249,[‘Rational’],0,0,1,0,0,0
HH01250,[‘Rational’],0,0,1,0,0,0
HH01251,[‘Rational’],0,0,1,0,0,0
HH01252,[‘Rational’],0,0,1,0,0,0
HH01253,[‘Rational’],0,0,1,0,0,0
HH01254,[‘Rational’],0,0,1,0,0,0
HH01255,[‘Rational’],0,0,1,0,0,0
HH01256,[‘Rational’],0,0,1,0,0,0
HH01257,[‘Rational’],0,0,1,0,0,0
HH01258,[‘Rational’],0,0,1,0,0,0
HH01259,[‘Rational’],0,0,1,0,0,0
HH01260,[‘Rational’],0,0,1,0,0,0
HH01261,[‘Rational’],0,0,1,0,0,0
HH01262,[‘Rational’],0,0,1,0,0,0
HH01263,[‘Rational’],0,0,1,0,0,0
HH01264,[‘Rational’],0,0,1,0,0,0
HH01265,[‘Rational’],0,0,1,0,0,0
HH01266,[‘Rational’],0,0,1,0,0,0
HH01267,[‘Rational’],0,0,1,0,0,0
HH01268,[‘Rational’],0,0,1,0,0,0
HH01269,[‘Rational’],0,0,1,0,0,0
HH01270,[‘Rational’],0,0,1,0,0,0
HH01271,[‘Rational’],0,0,1,0,0,0
HH01272,[‘Rational’],0,0,1,0,0,0
HH01273,[‘Rational’],0,0,1,0,0,0
HH01274,[‘Rational’],0,0,1,0,0,0
HH01275,[‘Rational’],0,0,1,0,0,0
HH01276,[‘Rational’],0,0,1,0,0,0
HH01277,[‘Rational’],0,0,1,0,0,0
HH01278,[‘Rational’],0,0,1,0,0,0
HH01279,[‘Rational’],0,0,1,0,0,0
HH01280,[‘Rational’],0,0,1,0,0,0
HH01281,[‘Rational’],0,0,1,0,0,0
HH01282,[‘Rational’],0,0,1,0,0,0
HH01283,[‘Rational’],0,0,1,0,0,0
HH01284,[‘Rational’],0,0,1,0,0,0
HH01285,[‘Rational’],0,0,1,0,0,0
HH01286,[‘Rational’],0,0,1,0,0,0
HH01287,[‘Rational’],0,0,1,0,0,0
HH01288,[‘Rational’],0,0,1,0,0,0
HH01289,[‘Rational’],0,0,1,0,0,0
HH01290,[‘Rational’],0,0,1,0,0,0
HH01291,[‘Rational’],0,0,1,0,0,0
HH01292,[‘Rational’],0,0,1,0,0,0
HH01293,[‘Rational’],0,0,1,0,0,0
HH01294,[‘Rational’],0,0,1,0,0,0
HH01295,[‘Rational’],0,0,1,0,0,0
HH01296,[‘Rational’],0,0,1,0,0,0
HH01297,[‘Rational’],0,0,1,0,0,0
HH01298,[‘Rational’],0,0,1,0,0,0
HH01299,[‘Rational’],0,0,1,0,0,0
HH01300,[‘Rational’],0,0,1,0,0,0
HH01301,[‘Rational’],0,0,1,0,0,0
HH01302,[‘Rational’],0,0,1,0,0,0
HH01303,[‘Rational’],0,0,1,0,0,0
HH01304,[‘Rational’],0,0,1,0,0,0
HH01305,[‘Rational’],0,0,1,0,0,0
HH01306,[‘Rational’],0,0,1,0,0,0
HH01307,[‘Rational’],0,0,1,0,0,0
HH01308,[‘Rational’],0,0,1,0,0,0
HH01309,[‘Rational’],0,0,1,0,0,0
HH01310,[‘Rational’],0,0,1,0,0,0
HH01311,[‘Rational’],0,0,1,0,0,0
HH01312,[‘Rational’],0,0,1,0,0,0
HH01313,[‘Rational’],0,0,1,0,0,0
HH01314,[‘Rational’],0,0,1,0,0,0
HH01315,[‘Rational’],0,0,1,0,0,0
HH01316,[‘Rational’],0,0,1,0,0,0
HH01317,[‘Rational’],0,0,1,0,0,0
HH01318,[‘Rational’],0,0,1,0,0,0
HH01319,[‘Rational’],0,0,1,0,0,0
HH01320,[‘Rational’],0,0,1,0,0,0
HH01321,[‘Rational’],0,0,1,0,0,0
HH01322,[‘Rational’],0,0,1,0,0,0
HH01323,[‘Rational’],0,0,1,0,0,0
HH01324,[‘Rational’],0,0,1,0,0,0
HH01325,[‘Rational’],0,0,1,0,0,0
HH01326,[‘Rational’],0,0,1,0,0,0
HH01327,[‘Rational’],0,0,1,0,0,0
HH01328,[‘Rational’],0,0,1,0,0,0
HH01329,[‘Rational’],0,0,1,0,0,0
HH01330,[‘Rational’],0,0,1,0,0,0
HH01331,[‘Rational’],0,0,1,0,0,0
HH01332,[‘Rational’],0,0,1,0,0,0
HH01333,[‘Rational’],0,0,1,0,0,0
HH01334,[‘Rational’],0,0,1,0,0,0
HH01335,[‘Rational’],0,0,1,0,0,0
HH01336,[‘Rational’],0,0,1,0,0,0
HH01337,[‘Rational’],0,0,1,0,0,0
HH01338,[‘Rational’],0,0,1,0,0,0
HH01339,[‘Rational’],0,0,1,0,0,0
HH01340,[‘Rational’],0,0,1,0,0,0
HH01341,[‘Rational’],0,0,1,0,0,0
HH01342,[‘Rational’],0,0,1,0,0,0
HH01343,[‘Rational’],0,0,1,0,0,0
HH01344,[‘Rational’],0,0,1,0,0,0
HH01345,[‘Rational’],0,0,1,0,0,0
HH01346,[‘Rational’],0,0,1,0,0,0
HH01347,[‘Rational’],0,0,1,0,0,0
HH01348,[‘Rational’],0,0,1,0,0,0
HH01349,[‘Rational’],0,0,1,0,0,0
HH01350,[‘Rational’],0,0,1,0,0,0
HH01351,[‘Rational’],0,0,1,0,0,0
HH01352,[‘Rational’],0,0,1,0,0,0
HH01353,[‘Rational’],0,0,1,0,0,0
HH01354,[‘Rational’],0,0,1,0,0,0
HH01355,[‘Rational’],0,0,1,0,0,0
HH01356,[‘Rational’],0,0,1,0,0,0
HH01357,[‘Rational’],0,0,1,0,0,0
HH01358,[‘Rational’],0,0,1,0,0,0
HH01359,[‘Rational’],0,0,1,0,0,0
HH01360,[‘Rational’],0,0,1,0,0,0
HH01361,[‘Rational’],0,0,1,0,0,0
HH01362,[‘Rational’],0,0,1,0,0,0
HH01363,[‘Rational’],0,0,1,0,0,0
HH01364,[‘Rational’],0,0,1,0,0,0
HH01365,[‘Rational’],0,0,1,0,0,0
HH01366,[‘Rational’],0,0,1,0,0,0
HH01367,[‘Rational’],0,0,1,0,0,0
HH01368,[‘Rational’],0,0,1,0,0,0
HH01369,[‘Rational’],0,0,1,0,0,0
HH01370,[‘Rational’],0,0,1,0,0,0
HH01371,[‘Rational’],0,0,1,0,0,0
HH01372,[‘Rational’],0,0,1,0,0,0
HH01373,[‘Rational’],0,0,1,0,0,0
HH01374,[‘Rational’],0,0,1,0,0,0
HH01375,[‘Rational’],0,0,1,0,0,0
HH01376,[‘Rational’],0,0,1,0,0,0
HH01377,[‘Rational’],0,0,1,0,0,0
HH01378,[‘Rational’],0,0,1,0,0,0
HH01379,[‘Rational’],0,0,1,0,0,0
HH01380,[‘Rational’],0,0,1,0,0,0
HH01381,[‘Rational’],0,0,1,0,0,0
HH01382,[‘Rational’],0,0,1,0,0,0
HH01383,[‘Rational’],0,0,1,0,0,0
HH01384,[‘Rational’],0,0,1,0,0,0
HH01385,[‘Rational’],0,0,1,0,0,0
HH01386,[‘Rational’],0,0,1,0,0,0
HH01387,[‘Rational’],0,0,1,0,0,0
HH01388,[‘Rational’],0,0,1,0,0,0
HH01389,[‘Rational’],0,0,1,0,0,0
HH01390,[‘Rational’],0,0,1,0,0,0
HH01391,[‘Rational’],0,0,1,0,0,0
HH01392,[‘Rational’],0,0,1,0,0,0
HH01393,[‘Rational’],0,0,1,0,0,0
HH01394,[‘Rational’],0,0,1,0,0,0
HH01395,[‘Rational’],0,0,1,0,0,0
HH01396,[‘Rational’],0,0,1,0,0,0
HH01397,[‘Rational’],0,0,1,0,0,0
HH01398,[‘Rational’],0,0,1,0,0,0
HH01399,[‘Rational’],0,0,1,0,0,0
HH01400,[‘Rational’],0,0,1,0,0,0
HH01401,[‘Rational’],0,0,1,0,0,0
HH01402,[‘Rational’],0,0,1,0,0,0
HH01403,[‘Rational’],0,0,1,0,0,0
HH01404,[‘Rational’],0,0,1,0,0,0
HH01405,[‘Rational’],0,0,1,0,0,0
HH01406,[‘Rational’],0,0,1,0,0,0
HH01407,[‘Rational’],0,0,1,0,0,0
HH01408,[‘Rational’],0,0,1,0,0,0
HH01409,[‘Rational’],0,0,1,0,0,0
HH01410,[‘Rational’],0,0,1,0,0,0
HH01411,[‘Rational’],0,0,1,0,0,0
HH01412,[‘Rational’],0,0,1,0,0,0
HH01413,[‘Rational’],0,0,1,0,0,0
HH01414,[‘Rational’],0,0,1,0,0,0
HH01415,[‘Rational’],0,0,1,0,0,0
HH01416,[‘Rational’],0,0,1,0,0,0
HH01417,[‘Rational’],0,0,1,0,0,0
HH01418,[‘Rational’],0,0,1,0,0,0
HH01419,[‘Rational’],0,0,1,0,0,0
HH01420,[‘Rational’],0,0,1,0,0,0
HH01421,[‘Rational’],0,0,1,0,0,0
HH01422,[‘Rational’],0,0,1,0,0,0
HH01423,[‘Rational’],0,0,1,0,0,0
HH01424,[‘Rational’],0,0,1,0,0,0
HH01425,[‘Rational’],0,0,1,0,0,0
HH01426,[‘Rational’],0,0,1,0,0,0
HH01427,[‘Rational’],0,0,1,0,0,0
HH01428,[‘Rational’],0,0,1,0,0,0
HH01429,[‘Rational’],0,0,1,0,0,0
HH01430,[‘Rational’],0,0,1,0,0,0
HH01431,[‘Rational’],0,0,1,0,0,0
HH01432,[‘Rational’],0,0,1,0,0,0
HH01433,[‘Rational’],0,0,1,0,0,0
HH01434,[‘Rational’],0,0,1,0,0,0
HH01435,[‘Rational’],0,0,1,0,0,0
HH01436,[‘Rational’],0,0,1,0,0,0
HH01437,[‘Rational’],0,0,1,0,0,0
HH01438,[‘Rational’],0,0,1,0,0,0
HH01439,[‘Rational’],0,0,1,0,0,0
HH01440,[‘Rational’],0,0,1,0,0,0
HH01441,[‘Rational’],0,0,1,0,0,0
HH01442,[‘Rational’],0,0,1,0,0,0
HH01443,[‘Rational’],0,0,1,0,0,0
HH01444,[‘Rational’],0,0,1,0,0,0
HH01445,[‘Rational’],0,0,1,0,0,0
HH01446,[‘Rational’],0,0,1,0,0,0
HH01447,[‘Rational’],0,0,1,0,0,0
HH01448,[‘Rational’],0,0,1,0,0,0
HH01449,[‘Rational’],0,0,1,0,0,0
HH01450,[‘Rational’],0,0,1,0,0,0
HH01451,[‘Rational’],0,0,1,0,0,0
HH01452,[‘Rational’],0,0,1,0,0,0
HH01453,[‘Rational’],0,0,1,0,0,0
HH01454,[‘Rational’],0,0,1,0,0,0
HH01455,[‘Rational’],0,0,1,0,0,0
HH01456,[‘Rational’],0,0,1,0,0,0
HH01457,[‘Rational’],0,0,1,0,0,0
HH01458,[‘Rational’],0,0,1,0,0,0
HH01459,[‘Rational’],0,0,1,0,0,0
HH01460,[‘Rational’],0,0,1,0,0,0
HH01461,[‘Rational’],0,0,1,0,0,0
HH01462,[‘Rational’],0,0,1,0,0,0
HH01463,[‘Rational’],0,0,1,0,0,0
HH01464,[‘Rational’],0,0,1,0,0,0
HH01465,[‘Rational’],0,0,1,0,0,0
HH01466,[‘Rational’],0,0,1,0,0,0
HH01467,[‘Rational’],0,0,1,0,0,0
HH01468,[‘Rational’],0,0,1,0,0,0
HH01469,[‘Rational’],0,0,1,0,0,0
HH01470,[‘Rational’],0,0,1,0,0,0
HH01471,[‘Rational’],0,0,1,0,0,0
HH01472,[‘Rational’],0,0,1,0,0,0
HH01473,[‘Rational’],0,0,1,0,0,0
HH01474,[‘Rational’],0,0,1,0,0,0
HH01475,[‘Rational’],0,0,1,0,0,0
HH01476,[‘Rational’],0,0,1,0,0,0
HH01477,[‘Rational’],0,0,1,0,0,0
HH01478,[‘Rational’],0,0,1,0,0,0
HH01479,[‘Rational’],0,0,1,0,0,0
HH01480,[‘Rational’],0,0,1,0,0,0
HH01481,[‘Rational’],0,0,1,0,0,0
HH01482,[‘Rational’],0,0,1,0,0,0
